-1.17160543,-0.45621764,-2.87431108
-0.19993623,-1.70849437,-9.44959347
-0.00013791,-9.58211080,-9.58211080
-0.00026660,-8.92305822,-8.92305822
-0.00034471,-8.66613030,-8.66613030
-9.62924806,-9.62924806,-0.00013156
-8.53758388,-0.00039200,-8.53758388
-8.61304868,-0.64023789,-0.74939741
-10.09423187,-1.99225114,-0.14667959
-0.08793594,-2.47579097,-9.38454575
-0.00051256,-8.26950077,-8.26950077
-0.00055525,-8.18952211,-8.18952211
-0.00068918,-7.97349996,-7.97349996
-0.21720737,-1.63395782,-9.41759841
-0.74662380,-0.64249560,-9.75863518
-0.69325826,-0.69325826,-9.10531313
-1.73420915,-0.19441854,-8.82511897
-0.53124922,-0.88655007,-9.80934169
-1.70459662,-0.20077843,-9.71129746
-1.06192102,-0.52981573,-2.72577147
-9.80383295,-3.11797200,-0.04531337
-0.66809843,-0.71936542,-8.26950077
-1.87971072,-0.16582280,-8.68321598
-0.76088618,-0.62988248,-9.27827935
-0.80145963,-0.59566072,-8.96226355
-1.68148255,-0.20605798,-9.05986626
-8.66613030,-0.00034471,-8.66613030
-1.01656288,-0.44926380,-9.62924806
-0.99165244,-0.46362960,-10.11871989
-1.32905972,-0.30764545,-9.23043707
-0.39142531,-1.12759142,-9.25941621
-0.09555687,-2.39685726,-8.94936514
-2.64170154,-1.02429876,-0.56262449
-0.71101586,-8.64874763,-0.67593685
-8.29479936,-0.98091253,-0.47035343
-7.97349996,-0.53452837,-0.88259014
-3.10320020,-0.04610096,-8.81031047
-1.32168443,-0.31031074,-9.25941621
-1.41361828,-0.27882680,-9.60258514
-0.24673552,-1.52052065,-9.81482026
-0.25658338,-1.48595919,-10.62383639
-1.04983998,-0.43096556,-8.98757175
-0.32622450,-1.27902085,-9.96189796
-1.56112690,-0.23567312,-9.69295169
-10.02583792,-1.63625085,-0.21660610
-0.00052604,-8.24354551,-8.24354551
-0.00076864,-7.86441990,-7.86441990
-0.14868929,-1.97946092,-10.84745182
-0.59813228,-8.29479936,-0.79870201
-0.15038904,-1.96919847,-9.75283907
-0.46590696,-0.98798015,-9.14878407
-1.58323069,-1.97261867,-0.42220882
-2.39763559,-0.09537186,-10.33536737
-9.02437217,-0.00024091,-9.02437217
-0.66421146,-0.93611541,-2.37330189
-0.15256128,-1.95585695,-9.89358872
-0.00039200,-8.53758388,-8.53758388
-0.00020404,-9.19044374,-9.19044374
-0.29871943,-1.35397967,-10.72991922
-0.38686905,-1.40527484,-2.58335323
-9.71129746,-9.71129746,-0.00012120
-0.39276936,-1.12458553,-10.46604188
-0.00047596,-8.34355384,-8.34355384
-0.24934202,-1.51134479,-9.51804564
-0.34761513,-1.22559335,-9.98980285
-0.42638400,-1.05863095,-8.49760254
-0.90301175,-0.52023150,-8.21689858
-9.35901896,-0.00017238,-9.35901896
-8.26950077,-0.00051256,-8.26950077
-1.45078341,-10.15046481,-0.26712895
-0.43325798,-1.04601010,-8.21689858
-0.47716344,-0.96946322,-8.66613030
-7.82524529,-0.00079936,-7.82524529
-2.19500728,-0.11847695,-7.90211755
-1.97291601,-0.15004219,-8.18952211
-8.00736707,-0.62898335,-0.76242552
-1.09861229,-0.40574277,-8.59470963
-10.15824604,-1.64085287,-0.21548970
-0.44842302,-1.01863363,-8.18952211
-2.51048416,-0.08476477,-10.06061950
-1.79104595,-0.18274991,-8.34355384
-0.92809614,-0.50341647,-8.36706773
-0.00013984,-9.56822458,-9.56822458
-0.22044465,-1.62089467,-9.05986626
-0.67079298,-0.78854824,-3.37573759
-0.00021272,-9.14878407,-9.14878407
-1.47785915,-0.25916056,-8.64874763
-0.68965542,-0.69672209,-10.25072309
-9.93319198,-2.23652489,-0.11303169
-3.01936251,-0.05008149,-11.05884243
-9.93803390,-1.96522311,-0.15102398
-0.00033322,-8.70001462,-8.70001462
-0.49272890,-0.94454093,-8.59470963
-0.24140873,-1.85011977,-2.86013248
-0.00020829,-9.16983083,-9.16983083
-0.00054025,-8.21689858,-8.21689858
-0.04855009,-4.83447295,-3.23298736
-1.35405947,-0.29871117,-10.22205037
-0.35919392,-1.19864565,-8.74878099
-9.80383295,-9.80383295,-0.00011049
-8.85409391,-0.00028563,-8.85409391
-7.97349996,-0.00068918,-7.97349996
-1.05109331,-0.43016712,-10.02583792
-1.14266063,-0.38427435,-9.35901896
-0.00042535,-8.45595588,-8.45595588
-0.39097818,-1.12845857,-9.51804564
-0.43751608,-1.03802441,-8.47699600
-8.39004141,-0.00045434,-8.39004141
-2.13622020,-0.12575579,-9.57519180
-10.22567974,-1.40085480,-0.28292340
-1.76986178,-0.18682545,-9.80934169
-8.36706773,-0.00046490,-8.36706773
-8.57602798,-0.00037722,-8.57602798
-1.52505694,-0.24545940,-9.98058747
-0.37488658,-1.16312582,-8.98757175
-1.37723885,-0.29083935,-9.31497062
-8.07184315,-0.00062461,-8.07184315
-0.36792415,-1.22116446,-4.34714304
-0.39763991,-1.11461007,-9.84707592
-10.08175925,-1.62622872,-0.21904161
-1.24245862,-0.34076879,-9.18019040
-1.27839044,-0.32643744,-10.58413190
-0.95557296,-8.78001889,-0.48571928
-0.55053307,-7.86441990,-0.86044577
-0.11090318,-2.25480518,-9.42569366
-0.94300448,-0.49357722,-9.15936282
-0.21285421,-1.65190515,-10.08593410
-0.18641933,-1.77181276,-9.90363754
-1.91580657,-0.15960189,-8.13241267
-10.08175925,-10.08175925,-0.00008368
-0.34088487,-1.24191016,-10.51061377
-0.88124128,-0.53501549,-9.54702687
-1.05978377,-0.42561126,-9.22058769
-0.51959736,-0.90348843,-9.35901896
-0.31727275,-1.30283887,-9.12728480
-0.61001761,-0.78429484,-8.43446354
-8.59470963,-0.16068068,-1.90884869
-0.18262145,-1.79125984,-8.70001462
-1.62061834,-2.64613376,-0.31293324
-8.85409391,-0.00028563,-8.85409391
-9.19044374,-0.00020404,-9.19044374
-0.24608762,-1.52293407,-9.49574485
-0.23732224,-1.55517779,-9.10531313
-0.15555286,-9.48819936,-1.93806401
-0.05344513,-2.95902004,-8.66613030
-0.70356043,-0.68294327,-9.87318297
-1.44328129,-0.26956771,-8.88225288
-8.74878099,-0.00031736,-8.74878099
-0.27161478,-1.43639980,-9.56822458
-0.85267502,-10.34826952,-0.55565767
-0.16860531,-1.86381279,-9.46521512
-0.84051864,-0.56485100,-9.58898227
-0.38608033,-1.13861496,-10.73428575
-0.56326676,-0.84277297,-8.88225288
-8.36706773,-0.00046490,-8.36706773
-3.33886203,-0.03621365,-9.33282346
-2.34959241,-0.10053437,-8.34355384
-0.38334056,-1.14509986,-8.39004141
-1.89050855,-0.16380130,-9.26889226
-10.31900200,-0.80110340,-0.59577812
-8.24354551,-0.00052604,-8.24354551
-1.19821504,-0.35927617,-9.35901896
-8.85409391,-0.00028563,-8.85409391
-0.30343938,-1.34104730,-8.78001889
-8.34355384,-1.17266536,-0.37074305
-1.19992624,-0.35858658,-9.02437217
-2.37668514,-0.09756976,-9.18019040
-1.29524497,-0.32013609,-9.03634406
-10.22567974,-1.83609267,-0.17372908
-1.88195566,-0.16547533,-8.43446354
-9.34163176,-0.00017541,-9.34163176
-0.68526026,-0.70125805,-9.43372389
-2.17134872,-0.12112358,-9.86801580
-0.78570804,-0.60851815,-9.97594774
-2.01452818,-0.14325466,-9.39291190
-8.78001889,-0.00030760,-8.78001889
-0.57752909,-0.99857893,-2.65478620
-0.13987683,-2.03659217,-9.68676087
-2.40703515,-9.95717049,-0.09445285
-7.82524529,-0.32914795,-1.27273740
-8.49760254,-0.00040800,-8.49760254
-9.24019039,-0.00019414,-9.24019039
-1.58691140,-0.22889108,-10.46888659
-8.81031047,-0.31311592,-1.31421312
-2.49432945,-0.08627149,-9.18019040
-1.36882097,-0.29369268,-9.34163176
-0.75795632,-0.63287156,-8.07184315
-0.11789876,-2.19685434,-9.69295169
-10.37981489,-0.93828344,-0.49647903
-0.45408588,-1.00806502,-9.95717049
-8.85409391,-0.04408186,-3.14698364
-1.75341815,-10.04771776,-0.19022179
-1.96847280,-0.15070940,-8.36706773
-0.30201184,-1.34459941,-10.53483911
-0.48330292,-0.95929323,-9.27827935
-0.50645343,-0.92322972,-8.89604050
-0.04473495,-3.13260111,-8.83971138
-0.74883668,-0.64065239,-8.90964060
-0.13992278,-2.03647632,-9.35036315
-9.59580683,-0.00013604,-9.59580683
-1.35684749,-10.19626910,-0.29774384
-0.26550382,-1.45626493,-9.49574485
-1.69912062,-0.20205711,-9.13809221
-9.67426305,-0.00012577,-9.67426305
-0.32962038,-1.27041322,-9.34163176
-0.33679862,-1.25266100,-8.49760254
-7.86441990,-0.00076864,-7.86441990
-1.60886714,-0.22364325,-8.16137502
-0.35927617,-1.19821504,-9.35901896
-9.36760050,-0.00017091,-9.36760050
-10.21108254,-1.28829092,-0.32265787
-0.81101353,-0.58791996,-9.10531313
-1.88103250,-0.16549730,-9.25941621
-9.44959347,-0.00015746,-9.44959347
-8.97499771,-0.05220609,-2.98103629
-8.24354551,-0.14156478,-2.02693941
-0.49413383,-1.18714215,-2.46735424
-0.17782112,-1.81504642,-9.46521512
-8.10258643,-0.00060569,-8.10258643
-0.34757351,-1.38618571,-3.13332337
-1.34256144,-0.30274182,-10.27859654
-0.62764539,-0.76342384,-9.37610902
-9.84707592,-2.53318909,-0.08279296
-8.93629819,-0.32361301,-1.28612948
-0.73300681,-0.65506553,-8.94936514
-0.98089866,-0.47029516,-8.47699600
-1.37690200,-0.29095754,-9.27827935
-0.31863834,-1.29920726,-9.08284785
-1.36514347,-0.46590696,-2.14480993
-8.79527937,-0.18259420,-1.79130523
-1.47389565,-0.37550553,-2.47662235
-2.29432664,-0.10636854,-9.46521512
-9.14878407,-0.21274897,-1.65268672
-8.86827251,-0.00028161,-8.86827251
-9.63580417,-9.63580417,-0.00013070
-1.61518438,-0.22178506,-9.74700917
-9.41759841,-0.00016258,-9.41759841
-0.27510489,-2.07896103,-2.15893968
-0.00058789,-8.13241267,-8.13241267
-0.35154406,-1.21636061,-9.28757915
-0.10813712,-2.27870499,-9.44959347
-1.77279491,-0.18627163,-9.26889226
-1.04598934,-0.43306109,-8.90964060
-0.57313331,-0.82979794,-9.14878407
-1.22365790,-0.34877208,-8.13241267
-10.13074264,-1.74115557,-0.19280535
-2.03001512,-0.14083480,-10.29900333
-0.06765636,-2.72745099,-10.32885332
-0.00023804,-9.03634406,-9.03634406
-0.73197824,-0.65601159,-8.97499771
-0.54075404,-0.87315418,-9.74114508
-0.00054025,-8.21689858,-8.21689858
-0.29764590,-1.35714893,-10.07335690
-0.28199800,-1.40389998,-9.34163176
-1.16047493,-0.37600920,-9.61600546
-9.74700917,-9.74700917,-0.00011695
-0.51485669,-0.91042146,-9.73524640
-0.73871030,-0.64978260,-9.10531313
