-2.68557735,-1.21924028,-0.41689380
-2.49869997,-0.67954153,-0.82472354
-0.44358407,-1.66613326,-1.73067178
-2.63905733,-0.19671029,-1.72276660
-2.27726729,-0.19782574,-2.27726729
-2.41591378,-0.57536414,-1.02961942
-2.82137889,-0.55961579,-0.93430924
-1.98329768,-0.44285264,-1.43325134
-2.39789527,-0.17327172,-2.17475172
-2.16645292,-0.57536414,-1.06784063
-2.37490575,-0.41129603,-1.31885308
-3.41772668,-0.89199804,-0.52735493
-0.54805497,-1.31266111,-1.83590925
-2.22161603,-0.52702031,-1.12300374
-3.43398720,-0.48954823,-0.86903785
-4.07753744,-0.64355024,-0.71024161
-3.78418963,-0.53899650,-0.89381788
-1.79175947,-0.55097269,-1.30625165
-3.40784192,-0.51747017,-0.95683683
-2.89037176,-0.47000363,-1.05779029
-2.70805020,-0.31015493,-1.32175584
-2.74727091,-1.06087196,-0.48550782
-2.56494936,-0.48550782,-1.06087196
-2.48490665,-1.45528723,-0.33314445
-1.28093385,-1.28093385,-0.69314718
-0.02547909,-3.97029191,-3.97029191
-4.84418709,-0.25921961,-1.44298970
-3.06339092,-0.43872233,-1.11748077
-1.13497993,-1.08091271,-0.98082925
-4.67282883,-0.98394938,-0.45332113
-3.66356165,-1.12458778,-0.40546511
-2.19722458,-1.21639532,-0.46262352
-2.00653477,-1.16820558,-0.55961579
-1.48160454,-1.16575159,-0.74649316
-2.05838813,-0.43242092,-1.40780057
-3.28341435,-0.20763936,-1.74296931
-2.65675691,-0.56181118,-0.97499833
-3.55534806,-0.88119941,-0.53492318
-0.23386432,-2.26081568,-2.17380430
-1.98591548,-0.24294618,-2.14006616
-1.95538889,-0.97455964,-0.69314718
-0.39986285,-1.71604765,-1.84957904
-3.09104245,-0.67067432,-0.76376475
-3.85014760,-0.87973314,-0.53596160
-2.60884355,-1.35608058,-0.38422000
-3.78418963,-0.37194242,-1.19392247
-3.72970145,-0.47160491,-0.99967234
-4.45434730,-0.22024079,-1.56397554
-3.77276094,-0.61576052,-0.77702866
-2.25129180,-0.74721440,-0.84252458
-3.50254988,-0.31619724,-1.37431817
-4.47163879,-0.32059889,-1.29358496
-2.22847712,-0.74040007,-0.80709144
-0.27317951,-2.75286422,-1.69681154
-2.78037086,-0.79936939,-0.68542513
-2.07944154,-0.63907996,-0.98082925
-2.77258872,-0.98082925,-0.54796517
-3.88499433,-1.45724610,-0.27407642
-2.02814825,-1.38629436,-0.43891304
-1.36948724,-1.24432410,-0.71024161
-0.01315808,-3.93182563,-5.03043792
-2.85263143,-0.14458123,-2.15948425
-0.80647587,-1.62745642,-0.93430924
-0.28357529,-2.72047272,-1.66442005
-2.84158159,-1.17657383,-0.43078292
-2.59026717,-0.69314718,-0.74444047
-3.61091791,-1.41369334,-0.24362208
-2.70805020,-1.60943791,-0.22314355
-1.82454929,-0.77723030,-0.92846127
-2.32584196,-1.11600403,-0.53408249
-4.51085951,-0.27675300,-1.37536529
-4.23410650,-0.42744401,-1.01523068
-2.03143232,-0.43880153,-1.44828604
-2.80940270,-0.47725880,-1.10465460
-1.84891788,-1.04454507,-0.67479804
-0.11025649,-3.00678211,-2.71910004
-1.74296931,-0.43078292,-1.49165488
-2.99573227,-0.26570317,-1.52939520
-4.68213123,-1.28093385,-0.31268337
-2.57768838,-0.63177823,-0.87294029
-2.16332303,-0.91056006,-0.68171848
-4.07753744,-0.29334781,-1.30494872
-3.08452777,-0.38604702,-1.24624829
-2.74486417,-0.32449605,-1.51011971
-1.92667879,-0.49159426,-1.33889212
-2.87167962,-0.90223898,-0.58590165
-1.87180218,-0.61903921,-1.09861229
-0.58660393,-1.44101926,-1.54637978
-1.98100147,-0.32277339,-1.75785792
-1.76766192,-0.41773520,-1.51634749
-1.60943791,-0.51082562,-1.32175584
-3.12089542,-1.22377543,-0.36936010
-3.56482681,-0.85677660,-0.56909453
-2.80672173,-0.69988121,-0.78443860
-5.21493576,-0.58996294,-0.79609515
-3.13065159,-0.96477754,-0.54455980
-2.60268969,-0.30010459,-1.56123581
-2.22579795,-0.95457292,-0.66081180
-3.48431229,-1.22254919,-0.37525133
-0.27745554,-2.48051104,-1.78736386
-2.56494936,-0.57251919,-0.89097292
-1.90954250,-1.21639532,-0.46262352
-3.47157818,-1.59020655,-0.26275269
-0.88035872,-1.07451474,-1.22866542
-2.66838494,-0.48046276,-1.12793990
-2.60796674,-0.66205659,-0.84030482
-0.49879705,-1.58659842,-1.63619536
-3.65389974,-1.13822143,-0.41522128
-3.73766962,-1.48637782,-0.25642953
-1.45180897,-1.13335524,-0.79041049
-3.50154536,-1.23286181,-0.37332390
-2.85263143,-1.64865863,-0.23767165
-3.20882549,-1.55059741,-0.26438651
-2.94881535,-0.82855182,-0.66303738
-1.77933695,-0.96429995,-0.77110872
-0.03681397,-5.11198779,-3.16607764
-2.97325942,-1.22890219,-0.41259272
-2.15176220,-0.92798677,-0.62570590
-3.82136864,-1.04877991,-0.44264411
-3.44316158,-0.78390154,-0.65287328
-3.91202301,-0.77652879,-0.57981850
-2.25129180,-0.41871033,-1.23969089
-1.50407740,-0.61903921,-1.36097655
-1.29098418,-0.69314718,-1.29098418
-0.33958993,-2.25323922,-1.65725579
-2.53897387,-0.86499744,-0.59306372
-4.07753744,-1.08180517,-0.38865799
-3.25809654,-0.36772478,-1.06087196
-3.33220451,-0.55961579,-0.76725515
-2.51230562,-0.20972053,-1.81915844
-0.94908055,-0.72593700,-1.64222774
-1.92789164,-0.64003736,-1.01160091
-0.40933358,-1.91924190,-1.62500243
-3.61091791,-0.97186058,-0.43286408
-3.26236094,-0.97094914,-0.52511158
-2.66258783,-1.27629347,-0.36000273
-3.78418963,-0.69314718,-0.64869542
-3.87120101,-0.94446161,-0.50390518
-3.36729583,-0.96940056,-0.49561621
-3.10234201,-0.79975692,-0.63848877
-4.55387689,-0.79267678,-0.58358498
-2.26868354,-1.01592057,-0.56393545
-3.08402488,-0.92158642,-0.57380042
-0.18522432,-2.33698652,-2.49950545
-2.52337293,-0.34373122,-1.54254368
-0.28768207,-1.81117756,-2.34180581
-2.72457950,-0.67688666,-0.77866935
-2.62103882,-0.91629073,-0.57334598
-3.16406759,-1.00458334,-0.47849024
-2.96527307,-1.27887411,-0.37001836
-2.25129180,-1.55814462,-0.30538165
-1.67397643,-0.70889554,-1.09083015
-3.22250559,-0.68592693,-0.76837060
-2.77258872,-0.42121347,-1.16315081
-0.14776088,-2.43141796,-2.80611141
-1.69773052,-0.52501026,-1.37230812
-2.30258509,-0.40546511,-1.20397280
-3.63319055,-0.68001789,-0.74281879
-2.97041447,-0.87035364,-0.60329085
-1.09861229,-2.26176310,-0.50390518
-3.82136864,-0.89462924,-0.53795429
-2.50552594,-0.63372376,-0.84729786
-2.19722458,-1.40876722,-0.37267529
-1.88569129,-1.14809235,-0.60728589
-0.45923153,-1.77386990,-1.58096624
-3.41772668,-1.18413446,-0.39730180
-1.99243016,-0.69314718,-0.89381788
-1.79175947,-0.37806613,-1.68639895
-3.43398720,-1.17520473,-0.40316361
-4.39444915,-1.17557333,-0.35139789
-3.33220451,-0.95729876,-0.51380625
-2.80336038,-1.09861229,-0.40546511
-4.36944785,-0.73186169,-0.63177823
-2.11152986,-0.90321865,-0.72523550
-0.27663224,-1.95427840,-2.22254239
-2.50552594,-1.69459572,-0.28090239
-3.20882549,-1.29928298,-0.36828610
-0.66329422,-1.62470538,-1.14513230
-1.50407740,-1.09861229,-0.65677954
-2.34340709,-1.24479480,-0.45886588
-3.87120101,-1.38629436,-0.28768207
-2.71220821,-0.83083658,-0.68077589
-3.51154544,-0.61195703,-0.82596809
-2.16905370,-0.72213472,-0.78275934
-0.07346715,-2.59026717,-5.48063892
-3.34313358,-1.17188449,-0.41502149
-2.17617117,-1.23518782,-0.49441259
-3.23867845,-1.01405490,-0.48183809
-3.66356165,-0.63503955,-0.77318989
-2.58668934,-0.86903785,-0.64077920
-3.15700042,-1.21109027,-0.35364004
-2.39789527,-0.20067070,-2.06142304
-3.41772668,-1.27766052,-0.32668423
-0.43565608,-1.70289108,-1.72351037
-3.56953270,-0.76617232,-0.62509372
-1.45962563,-0.42073258,-2.03017049
-3.10608033,-0.82030236,-0.63515992
-3.41224722,-0.63965850,-0.77318989
-1.25276297,-0.65624262,-1.55814462
-1.67964217,-1.51258809,-0.46661953
-4.17438727,-1.38117926,-0.29626582
-2.49869997,-0.50626981,-1.07158362
-2.54944517,-0.60353502,-0.90078655
-2.48490665,-0.96248011,-0.60036545
-0.63421540,-1.96201356,-1.09224284
-2.38262780,-0.80709144,-0.74040007
-2.68784749,-1.02014067,-0.53608529
-4.52178858,-0.57439843,-0.84295946
-3.59731226,-0.17958558,-1.80555279
-1.99243016,-0.60613580,-1.01160091
-3.12676054,-0.64185389,-0.80437282
-3.76120012,-0.92798677,-0.46536325
-2.01490302,-0.71562004,-0.86222351
-3.28653447,-1.20709293,-0.38236939
-0.60503991,-1.86688010,-1.18442821
-2.05412373,-1.02450432,-0.57251919
-2.45958884,-1.15125602,-0.48550782
-2.47092041,-0.86148250,-0.65176196
-1.79175947,-0.75566754,-0.93155820
-0.92798677,-0.71667768,-1.81528997
-2.63905733,-0.51879379,-1.02961942
-2.97552957,-0.63372376,-0.82376736
-3.05635690,-1.07535543,-0.45366721
-0.35101795,-1.93513805,-1.83982787
-2.75153531,-0.26662866,-1.54756251
-3.64631984,-0.65058757,-0.75594808
-4.83628191,-1.65822808,-0.20155292
-3.65842025,-1.01936292,-0.47206761
-3.76584050,-0.87546874,-0.56309405
-2.49320545,-0.78845736,-0.73534754
-4.18965474,-0.63430668,-0.72391884
-1.75785792,-0.72823850,-0.96940056
-3.98898405,-0.81093022,-0.59895997
-0.20329468,-2.64853607,-2.09848974
-1.06087196,-0.86020127,-1.17865500
-3.91202301,-0.69314718,-0.65392647
-3.03495299,-0.98082925,-0.51725651
-5.17332088,-0.35303931,-1.21250771
-1.12846525,-1.00063188,-1.08401349
-1.49392503,-0.73481988,-1.15098027
-1.44909526,-1.10734597,-0.79368841
-3.49650756,-0.55206858,-0.78845736
-3.70745584,-0.95061547,-0.50878272
-0.49444859,-1.39562569,-1.90645131
-3.56482681,-0.54440192,-0.91393502
-1.21815744,-1.17163742,-0.86148250
-0.25935157,-1.45775333,-5.44673737
-1.38629436,-1.14513230,-0.73966720
-3.15965647,-0.66438703,-0.80234647
-3.07269331,-0.83198363,-0.62168822
-2.35815494,-0.64050345,-0.90286771
-4.24849524,-1.11300103,-0.37729423
-2.52572864,-1.60943791,-0.29213642
-3.36729583,-0.96940056,-0.50509495
-2.79998770,-0.51987546,-1.02692036
-0.41292783,-2.16072418,-1.46757699
-3.79922751,-0.73895672,-0.66373330
-2.93385687,-0.43242092,-1.14209740
-2.77258872,-0.35667494,-1.38629436
-4.74493213,-0.44086704,-1.00726251
-3.91202301,-0.51082562,-0.86750057
-2.60268969,-0.30010459,-1.34992672
-1.79175947,-0.49247649,-1.28093385
-2.97041447,-0.34333333,-1.36097655
-1.82624565,-0.58102988,-1.21533656
-0.41651494,-2.14373589,-1.46633707
-1.56642053,-0.95551145,-0.84729786
-2.58399755,-0.48905182,-1.10809103
-3.24259235,-0.42121347,-1.13845820
-2.07944154,-0.57536414,-1.08618977
-0.83034830,-1.02450432,-1.36097655
-2.47653840,-1.19560455,-0.46163538
-3.07577498,-0.95551145,-0.53680111
-2.83321334,-0.63598877,-0.75377180
-1.69938615,-0.58135577,-1.27450296
-2.12140574,-0.72092674,-0.91457987
-2.69968195,-0.86710049,-0.63598877
-0.15327387,-2.84912880,-2.35665231
-1.20831121,-0.90981822,-1.12492960
-2.97041447,-1.09861229,-0.44468582
-3.89182030,-1.18377010,-0.33647224
-2.48490665,-0.94446161,-0.60459378
-2.54272622,-0.63848877,-0.87771846
-1.18658106,-0.51082562,-2.15598162
-1.16017018,-0.56710646,-1.90210753
-2.11021320,-0.72391884,-0.89381788
-2.78809291,-0.18540322,-2.09494573
-1.41838268,-1.55814462,-0.56489285
-1.71171676,-1.28093385,-0.56309405
-0.00651468,-5.03695260,-4.34380542
-2.95026990,-0.92798677,-0.57278350
-2.42238629,-0.66139848,-0.88845593
-1.88137163,-0.66497630,-1.04304244
-2.86220088,-0.91629073,-0.51082562
-3.99820070,-0.61381044,-0.77932488
-4.85203026,-0.86304622,-0.53454215
-3.97968165,-0.35534072,-1.20709293
-4.31748811,-0.48884672,-0.91629073
-2.06897024,-0.97035795,-0.66205659
-1.94591015,-0.78275934,-0.78275934
-0.22116139,-2.48490665,-2.09544188
-4.08765557,-1.06236450,-0.43959811
-5.72684775,-1.32012850,-0.30631275
-4.44265126,-1.49821228,-0.23795864
-4.38202663,-0.94803943,-0.47000363
-2.25129180,-0.78495473,-0.79785813
-2.94443898,-0.92953596,-0.50209194
-5.47227067,-0.54501699,-0.85715016
-4.74493213,-1.18958407,-0.35048297
-1.92623738,-0.61056059,-1.12545954
-0.02950066,-3.35573501,-5.14749448
-5.13579844,-1.18455472,-0.35667494
-2.90142159,-0.74965939,-0.70419702
